User_Id;Region;Device;Channel;Session_Start;SESSION_End
1,79E+11;United States;Mac;organic;02.05.2019 16:34;02.05.2019 16:49
2,67E+11;United States;iPhone;organic;02.05.2019 23:44;02.05.2019 23:45
18854267236;United States;iPhone;organic;02.05.2019 19:53;02.05.2019 20:26
71021174060;United States;Android;organic;02.05.2019 12:11;02.05.2019 12:33
5400720363;United States;iPhone;organic;02.05.2019 13:18;02.05.2019 13:38
3,28E+11;United States;Mac;organic;02.05.2019 2:54;02.05.2019 4:18
10404332026;United States;Mac;organic;02.05.2019 12:58;02.05.2019 13:48
4,24E+11;United States;PC;organic;02.05.2019 5:02;02.05.2019 6:35
4,34E+11;United States;iPhone;organic;02.05.2019 21:01;02.05.2019 21:11
6,39E+11;United States;iPhone;TipTop;02.05.2019 15:28;02.05.2019 15:53
8,19E+11;United States;iPhone;organic;02.05.2019 0:45;02.05.2019 0:59
1,86E+11;United States;Android;FaceBoom;02.05.2019 19:22;02.05.2019 19:54
8,97E+11;United States;iPhone;organic;02.05.2019 20:16;02.05.2019 20:38
7,47E+11;United States;Android;organic;02.05.2019 11:02;02.05.2019 12:50
3,81E+11;United States;PC;organic;02.05.2019 8:37;02.05.2019 8:58
5,99E+11;United States;iPhone;organic;02.05.2019 20:44;02.05.2019 21:37
46064941012;United States;iPhone;organic;02.05.2019 22:28;02.05.2019 22:48
3,21E+11;United States;Android;organic;02.05.2019 13:18;02.05.2019 13:49
2,72E+11;United States;Mac;organic;02.05.2019 17:56;02.05.2019 18:21
9,68E+11;United States;iPhone;organic;02.05.2019 6:43;02.05.2019 7:03
9,98E+11;United States;iPhone;TipTop;02.05.2019 4:24;02.05.2019 4:46
2,13E+11;United States;PC;organic;02.05.2019 21:18;02.05.2019 21:46
4,69E+11;United States;PC;organic;02.05.2019 7:42;02.05.2019 8:49
3,82E+11;United States;iPhone;TipTop;02.05.2019 9:40;02.05.2019 10:11
6,12E+11;United States;iPhone;TipTop;02.05.2019 8:54;02.05.2019 9:33
2,10E+11;United States;iPhone;organic;02.05.2019 22:03;02.05.2019 22:19
2,38E+11;United States;Mac;organic;02.05.2019 12:48;02.05.2019 13:08
9,28E+11;United States;Mac;FaceBoom;02.05.2019 20:42;02.05.2019 21:28
5,40E+11;United States;iPhone;organic;02.05.2019 7:07;02.05.2019 7:08
1,75E+11;United States;PC;organic;02.05.2019 1:57;02.05.2019 2:16
4,32E+11;United States;iPhone;TipTop;02.05.2019 12:32;02.05.2019 12:34
3,34E+11;United States;Android;organic;02.05.2019 5:54;02.05.2019 6:27
7,01E+11;United States;PC;organic;02.05.2019 17:11;02.05.2019 18:00
2,24E+11;United States;Mac;MediaTornado;02.05.2019 2:18;02.05.2019 3:04
1,50E+11;United States;Mac;FaceBoom;02.05.2019 10:05;02.05.2019 11:04
8,32E+11;United States;iPhone;TipTop;02.05.2019 23:11;02.05.2019 23:49
2,73E+11;United States;iPhone;organic;02.05.2019 6:14;02.05.2019 6:58
3,54E+11;United States;Android;TipTop;02.05.2019 13:53;02.05.2019 13:58
5,58E+11;United States;iPhone;FaceBoom;02.05.2019 20:46;02.05.2019 21:57
8,72E+11;United States;Android;MediaTornado;02.05.2019 8:18;02.05.2019 9:10
9,32E+11;United States;Mac;organic;02.05.2019 19:42;02.05.2019 20:20
25732375218;United States;Mac;FaceBoom;02.05.2019 19:41;02.05.2019 19:46
9,29E+11;United States;PC;organic;02.05.2019 0:44;02.05.2019 1:18
1,11E+11;United States;Mac;organic;02.05.2019 4:22;02.05.2019 5:04
2,29E+11;United States;Android;organic;02.05.2019 17:24;02.05.2019 18:47
4,26E+11;United States;iPhone;FaceBoom;02.05.2019 16:31;02.05.2019 17:39
8,09E+11;United States;PC;FaceBoom;02.05.2019 23:08;02.05.2019 23:25
6,87E+11;United States;Android;TipTop;02.05.2019 12:12;02.05.2019 12:26
3,18E+11;United States;Mac;MediaTornado;02.05.2019 5:51;02.05.2019 6:02
5,55E+11;United States;PC;TipTop;02.05.2019 9:47;02.05.2019 10:30
9,99E+11;United States;iPhone;organic;02.05.2019 10:52;02.05.2019 11:00
3,35E+11;United States;iPhone;organic;02.05.2019 12:12;02.05.2019 13:22
1,93E+11;United States;iPhone;organic;02.05.2019 17:38;02.05.2019 17:43
1,43E+11;United States;Mac;FaceBoom;02.05.2019 13:05;02.05.2019 13:23
9,00E+11;United States;Mac;organic;02.05.2019 8:28;02.05.2019 9:08
9,86E+11;United States;Mac;organic;02.05.2019 15:08;02.05.2019 15:14
23288059743;United States;Mac;organic;02.05.2019 6:04;02.05.2019 6:45
5,84E+11;United States;Android;organic;02.05.2019 2:44;02.05.2019 2:55
8,82E+11;United States;Android;MediaTornado;02.05.2019 17:35;02.05.2019 17:48
9,07E+11;United States;Android;FaceBoom;02.05.2019 6:45;02.05.2019 7:37
7,11E+11;United States;Mac;organic;02.05.2019 10:46;02.05.2019 10:54
8,70E+11;United States;iPhone;organic;02.05.2019 20:10;02.05.2019 20:25
9,11E+11;United States;Android;FaceBoom;02.05.2019 20:08;02.05.2019 20:30
1,55E+11;United States;PC;organic;02.05.2019 19:26;02.05.2019 19:37
8,53E+11;United States;Mac;FaceBoom;02.05.2019 6:50;02.05.2019 7:15
2,07E+11;United States;Mac;TipTop;02.05.2019 20:57;02.05.2019 22:04
7,59E+11;United States;iPhone;organic;02.05.2019 20:05;02.05.2019 20:49
4,83E+11;United States;iPhone;organic;02.05.2019 1:10;02.05.2019 1:37
4,63E+11;United States;Android;organic;02.05.2019 16:14;02.05.2019 16:44
9,54E+11;United States;Mac;organic;02.05.2019 17:00;02.05.2019 17:29
9,60E+11;United States;Android;organic;02.05.2019 22:38;02.05.2019 22:49
1,04E+11;United States;Mac;organic;02.05.2019 4:27;02.05.2019 4:35
9,42E+11;United States;Mac;organic;02.05.2019 6:42;02.05.2019 7:26
5,15E+11;United States;iPhone;organic;02.05.2019 22:31;02.05.2019 23:27
3,24E+11;United States;Mac;organic;02.05.2019 10:40;02.05.2019 11:11
7,49E+11;United States;iPhone;TipTop;02.05.2019 14:46;02.05.2019 15:33
4,29E+11;United States;iPhone;organic;02.05.2019 5:41;02.05.2019 5:59
5,02E+11;United States;PC;FaceBoom;02.05.2019 17:05;02.05.2019 19:22
7,84E+11;United States;Android;organic;02.05.2019 17:05;02.05.2019 17:50
2,25E+11;United States;iPhone;organic;02.05.2019 19:33;02.05.2019 20:04
6,83E+11;United States;iPhone;organic;02.05.2019 17:32;02.05.2019 17:42
6,19E+11;United States;PC;organic;02.05.2019 13:33;02.05.2019 13:53
7,70E+11;United States;Mac;organic;02.05.2019 1:13;02.05.2019 2:04
6,79E+11;United States;PC;TipTop;02.05.2019 0:22;02.05.2019 0:33
3,85E+11;United States;iPhone;TipTop;02.05.2019 20:04;02.05.2019 20:14
6,31E+11;United States;iPhone;organic;02.05.2019 12:30;02.05.2019 13:17
1,38E+11;United States;Android;organic;02.05.2019 11:13;02.05.2019 11:21
2,97E+11;United States;iPhone;organic;02.05.2019 0:50;02.05.2019 5:12
1,64E+11;United States;Mac;TipTop;02.05.2019 20:54;02.05.2019 21:04
7,64E+11;United States;iPhone;MediaTornado;02.05.2019 23:25;02.05.2019 23:55
7,52E+11;United States;iPhone;organic;02.05.2019 7:15;02.05.2019 7:17
8,58E+11;United States;Android;organic;02.05.2019 4:53;02.05.2019 5:17
7,45E+11;United States;iPhone;organic;02.05.2019 2:08;02.05.2019 2:35
5,43E+11;United States;iPhone;organic;02.05.2019 0:42;02.05.2019 0:48
4,88E+11;United States;Mac;organic;02.05.2019 16:09;02.05.2019 17:33
6,93E+11;United States;Mac;organic;02.05.2019 12:48;02.05.2019 14:06
2,69E+11;United States;Android;organic;02.05.2019 12:55;02.05.2019 13:00
5,83E+11;United States;iPhone;organic;02.05.2019 6:18;02.05.2019 6:23
1,33E+11;United States;Android;TipTop;02.05.2019 6:26;02.05.2019 7:30
6,15E+11;United States;Android;organic;02.05.2019 10:28;02.05.2019 11:42
6,48E+11;United States;iPhone;organic;02.05.2019 0:00;02.05.2019 0:04
2,05E+11;United States;iPhone;organic;02.05.2019 12:49;02.05.2019 13:03
2,22E+11;United States;iPhone;FaceBoom;02.05.2019 13:37;02.05.2019 13:44
7,83E+11;United States;PC;organic;02.05.2019 2:24;02.05.2019 2:26
2,33E+11;United States;iPhone;organic;02.05.2019 20:57;02.05.2019 21:28
59058997486;United States;PC;TipTop;02.05.2019 14:28;02.05.2019 15:51
36887497860;United States;iPhone;organic;02.05.2019 13:51;02.05.2019 14:02
25586955627;United States;Mac;organic;02.05.2019 0:30;02.05.2019 0:45
6,53E+11;United States;Mac;MediaTornado;02.05.2019 9:00;02.05.2019 9:35
5,67E+11;United States;iPhone;FaceBoom;02.05.2019 10:28;02.05.2019 10:53
5,81E+11;United States;Android;organic;02.05.2019 2:54;02.05.2019 2:56
32302092319;United States;iPhone;TipTop;02.05.2019 22:59;02.05.2019 23:26
3,16E+11;United States;PC;FaceBoom;02.05.2019 18:45;02.05.2019 19:05
6,83E+11;United States;PC;organic;02.05.2019 3:11;02.05.2019 3:14
5,32E+11;United States;Mac;organic;02.05.2019 0:58;02.05.2019 1:41
9,47E+11;United States;iPhone;organic;02.05.2019 22:40;02.05.2019 22:56
9,33E+11;United States;Mac;TipTop;02.05.2019 4:25;02.05.2019 4:37
84799650366;United States;iPhone;TipTop;02.05.2019 4:29;02.05.2019 4:30
44402090548;United States;iPhone;organic;02.05.2019 14:52;02.05.2019 15:03
3,26E+11;United States;Mac;organic;02.05.2019 22:26;02.05.2019 22:30
5,33E+11;United States;Android;organic;02.05.2019 8:17;02.05.2019 8:27
3,72E+11;United States;Mac;organic;02.05.2019 4:10;02.05.2019 4:42
1,04E+11;United States;Mac;MediaTornado;02.05.2019 6:41;02.05.2019 7:06
7,29E+11;United States;iPhone;organic;02.05.2019 1:40;02.05.2019 1:46
4,75E+11;United States;iPhone;organic;02.05.2019 11:04;02.05.2019 11:10
7,84E+11;United States;PC;organic;02.05.2019 3:42;02.05.2019 4:14
7,93E+11;United States;Android;organic;02.05.2019 17:28;02.05.2019 17:45
1,83E+11;United States;iPhone;organic;02.05.2019 18:44;02.05.2019 18:47
3,22E+11;United States;Mac;organic;02.05.2019 4:57;02.05.2019 5:43
6,53E+11;United States;Android;TipTop;02.05.2019 1:28;02.05.2019 2:06
8,50E+11;United States;Android;organic;02.05.2019 22:25;02.05.2019 22:49
2,45E+11;United States;Android;organic;02.05.2019 1:39;02.05.2019 1:46
2,14E+11;United States;iPhone;FaceBoom;02.05.2019 5:54;02.05.2019 5:58
9,72E+11;United States;iPhone;organic;02.05.2019 12:49;02.05.2019 13:10
8,08E+11;United States;iPhone;organic;02.05.2019 7:09;02.05.2019 7:58
1,86E+11;United States;Android;organic;02.05.2019 4:11;02.05.2019 5:33
4,25E+11;United States;Android;FaceBoom;02.05.2019 16:32;02.05.2019 16:55
4,00E+11;United States;PC;organic;02.05.2019 17:50;02.05.2019 18:08
3,21E+11;United States;Mac;organic;02.05.2019 5:40;02.05.2019 6:08
1,03E+11;United States;iPhone;organic;02.05.2019 15:45;02.05.2019 16:31
6,91E+11;United States;iPhone;organic;02.05.2019 10:07;02.05.2019 10:32
9,27E+11;United States;Android;organic;02.05.2019 13:23;02.05.2019 14:40
6,95E+11;United States;Android;organic;02.05.2019 12:23;02.05.2019 13:46
2,34E+11;United States;iPhone;organic;02.05.2019 3:55;02.05.2019 4:11
74933624867;United States;Mac;organic;02.05.2019 10:16;02.05.2019 10:24
5,71E+11;United States;Mac;FaceBoom;02.05.2019 9:40;02.05.2019 10:10
8,25E+11;United States;iPhone;MediaTornado;02.05.2019 3:55;02.05.2019 4:37
9,43E+11;United States;iPhone;FaceBoom;02.05.2019 23:58;03.05.2019 0:13
2,41E+11;United States;Mac;FaceBoom;02.05.2019 14:04;02.05.2019 14:09
1,66E+11;United States;PC;organic;02.05.2019 7:05;02.05.2019 7:13
9,68E+11;United States;Mac;organic;02.05.2019 17:13;02.05.2019 17:33
1,29E+11;United States;PC;organic;02.05.2019 14:27;02.05.2019 15:18
9,46E+11;United States;Mac;organic;02.05.2019 23:23;02.05.2019 23:53
4,90E+11;United States;iPhone;FaceBoom;02.05.2019 3:18;02.05.2019 3:40
4,61E+11;United States;iPhone;organic;02.05.2019 7:39;02.05.2019 8:20
1,54E+11;United States;Android;FaceBoom;02.05.2019 8:35;02.05.2019 9:57
4,14E+11;United States;iPhone;organic;02.05.2019 18:38;02.05.2019 18:50
7,48E+11;United States;Mac;organic;02.05.2019 2:30;02.05.2019 3:53
4,58E+11;United States;Mac;organic;02.05.2019 13:29;02.05.2019 14:29
9,06E+11;United States;iPhone;TipTop;02.05.2019 0:52;02.05.2019 1:17
8,16E+11;United States;Mac;TipTop;02.05.2019 2:19;02.05.2019 2:29
1,79E+11;United States;Mac;organic;01.05.2019 7:27;01.05.2019 7:49
1,79E+11;United States;Mac;organic;01.05.2019 7:27;01.05.2019 7:49
3,71E+11;United States;PC;MediaTornado;02.05.2019 2:09;02.05.2019 2:19
9,87E+11;United States;Android;organic;02.05.2019 22:14;02.05.2019 22:49
6,85E+11;United States;iPhone;organic;02.05.2019 7:35;02.05.2019 7:50
2,65E+11;United States;iPhone;organic;02.05.2019 12:20;02.05.2019 12:36
4,30E+11;United States;iPhone;organic;02.05.2019 1:50;02.05.2019 1:59
5,31E+11;United States;iPhone;FaceBoom;02.05.2019 19:12;02.05.2019 19:17
3,91E+11;United States;PC;FaceBoom;02.05.2019 20:22;02.05.2019 20:29
6,96E+11;United States;Mac;FaceBoom;02.05.2019 4:22;02.05.2019 4:30
6,22E+11;United States;Android;organic;02.05.2019 6:50;02.05.2019 8:26
7,99E+11;United States;iPhone;organic;02.05.2019 2:03;02.05.2019 2:15
7,66E+11;United States;iPhone;organic;02.05.2019 3:36;02.05.2019 4:30
71310958837;United States;iPhone;FaceBoom;02.05.2019 0:42;02.05.2019 2:18
2,16E+11;United States;iPhone;MediaTornado;02.05.2019 8:45;02.05.2019 9:15
9,18E+11;United States;Android;organic;02.05.2019 4:13;02.05.2019 4:23
9,24E+11;United States;Mac;organic;02.05.2019 22:11;02.05.2019 22:34
6,35E+11;United States;iPhone;organic;02.05.2019 13:55;02.05.2019 14:29
6,78E+11;United States;Android;organic;02.05.2019 22:44;02.05.2019 23:11
1,98E+11;United States;iPhone;organic;02.05.2019 2:27;02.05.2019 3:16
45476599272;United States;iPhone;organic;02.05.2019 14:35;02.05.2019 15:04
9,01E+11;United States;PC;FaceBoom;02.05.2019 23:26;02.05.2019 23:28
7,84E+11;United States;Android;FaceBoom;02.05.2019 19:59;02.05.2019 20:32
6,63E+11;United States;PC;organic;02.05.2019 20:40;02.05.2019 21:16
4,44E+11;United States;iPhone;FaceBoom;02.05.2019 10:55;02.05.2019 11:32
9,78E+11;United States;iPhone;organic;02.05.2019 6:11;02.05.2019 6:23
9,30E+11;United States;PC;TipTop;02.05.2019 9:33;02.05.2019 10:15
5,67E+11;United States;iPhone;organic;02.05.2019 22:22;02.05.2019 22:31
2,81E+11;United States;Android;FaceBoom;02.05.2019 6:12;02.05.2019 6:40
9,59E+11;United States;Android;TipTop;02.05.2019 14:36;02.05.2019 14:37
8,61E+11;United States;iPhone;organic;02.05.2019 14:22;02.05.2019 14:23
91707550199;United States;Mac;organic;02.05.2019 19:58;02.05.2019 20:59
2,16E+11;United States;Mac;TipTop;02.05.2019 23:51;02.05.2019 23:59
2,20E+11;United States;Android;organic;02.05.2019 23:21;03.05.2019 0:56
5,30E+11;United States;Mac;organic;02.05.2019 20:16;02.05.2019 20:17
9,77E+11;United States;iPhone;FaceBoom;02.05.2019 2:19;02.05.2019 2:40
9,32E+11;United States;iPhone;organic;02.05.2019 23:07;02.05.2019 23:08
83512036139;United States;iPhone;organic;02.05.2019 21:16;02.05.2019 22:44
5,88E+11;United States;Android;organic;02.05.2019 6:06;02.05.2019 7:32
6,72E+11;United States;Android;TipTop;02.05.2019 23:33;03.05.2019 0:00
4,71E+11;United States;Mac;organic;02.05.2019 20:16;02.05.2019 21:41
2,84E+11;United States;iPhone;TipTop;02.05.2019 8:15;02.05.2019 8:18
2,44E+11;United States;iPhone;FaceBoom;02.05.2019 19:14;02.05.2019 19:39
6,98E+11;United States;iPhone;TipTop;02.05.2019 2:09;02.05.2019 3:22
8,26E+11;United States;iPhone;organic;02.05.2019 17:08;02.05.2019 17:30
2,07E+11;United States;iPhone;organic;02.05.2019 5:31;02.05.2019 7:56
5,97E+11;United States;Mac;organic;02.05.2019 1:35;02.05.2019 2:21
3,25E+11;United States;Mac;organic;02.05.2019 11:55;02.05.2019 12:07
7,98E+11;United States;iPhone;MediaTornado;02.05.2019 20:14;02.05.2019 20:15
8,61E+11;United States;iPhone;organic;02.05.2019 2:50;02.05.2019 3:19
1,12E+11;United States;iPhone;organic;02.05.2019 18:58;02.05.2019 18:58
8,60E+11;United States;PC;organic;02.05.2019 21:05;02.05.2019 21:47
48831405665;United States;iPhone;organic;02.05.2019 12:09;02.05.2019 12:21
7,12E+11;United States;Mac;organic;02.05.2019 5:51;02.05.2019 5:53
4,15E+11;United States;Android;organic;02.05.2019 13:00;02.05.2019 13:11
6,88E+11;United States;iPhone;MediaTornado;02.05.2019 5:41;02.05.2019 5:50
8,58E+11;United States;iPhone;organic;02.05.2019 11:17;02.05.2019 12:34
1,77E+11;United States;iPhone;organic;02.05.2019 18:45;02.05.2019 18:57
4,54E+11;United States;Android;organic;02.05.2019 3:43;02.05.2019 3:44
6,91E+11;United States;Mac;TipTop;02.05.2019 11:19;02.05.2019 11:45
2,48E+11;United States;iPhone;organic;02.05.2019 20:00;02.05.2019 20:33
4,06E+11;United States;iPhone;FaceBoom;02.05.2019 20:44;02.05.2019 21:14
2,11E+11;United States;Mac;organic;02.05.2019 7:50;02.05.2019 7:57
7,32E+11;United States;PC;TipTop;02.05.2019 9:31;02.05.2019 10:04
7,65E+11;United States;Android;organic;02.05.2019 5:53;02.05.2019 6:31
4,46E+11;United States;iPhone;TipTop;02.05.2019 21:14;02.05.2019 21:17
8,57E+11;United States;iPhone;organic;02.05.2019 9:35;02.05.2019 10:27
8,73E+11;United States;iPhone;FaceBoom;02.05.2019 8:26;02.05.2019 9:17
5,10E+11;United States;Android;organic;02.05.2019 19:01;02.05.2019 19:22
5,76E+11;United States;Mac;organic;02.05.2019 7:13;02.05.2019 7:27
5,11E+11;United States;PC;organic;02.05.2019 5:35;02.05.2019 5:38
5,47E+11;United States;Android;FaceBoom;02.05.2019 3:14;02.05.2019 3:49
7,66E+11;United States;Android;FaceBoom;02.05.2019 5:40;02.05.2019 5:41
6,62E+11;United States;iPhone;organic;02.05.2019 10:44;02.05.2019 10:46
6,92E+11;United States;iPhone;TipTop;02.05.2019 9:37;02.05.2019 9:54
9,74E+11;United States;iPhone;FaceBoom;02.05.2019 13:10;02.05.2019 13:19
8,74E+11;United States;Mac;organic;02.05.2019 3:25;02.05.2019 3:30
7,45E+11;United States;PC;FaceBoom;02.05.2019 21:36;02.05.2019 22:31
7,03E+11;United States;Android;organic;02.05.2019 13:25;02.05.2019 14:53
5,48E+11;United States;iPhone;FaceBoom;02.05.2019 21:22;02.05.2019 21:28
1,13E+11;United States;PC;organic;02.05.2019 4:51;02.05.2019 5:07
1,64E+11;United States;Mac;organic;02.05.2019 16:36;02.05.2019 16:48
7,18E+11;United States;Android;organic;02.05.2019 17:27;02.05.2019 17:48
3,51E+11;United States;iPhone;FaceBoom;02.05.2019 23:44;03.05.2019 0:04
1,59E+11;United States;iPhone;organic;02.05.2019 8:32;02.05.2019 8:36
1,36E+11;United States;Android;organic;02.05.2019 0:19;02.05.2019 0:56
3,02E+11;United States;Mac;organic;02.05.2019 8:33;02.05.2019 9:25
7,84E+11;United States;iPhone;TipTop;02.05.2019 0:57;02.05.2019 1:35
2346324608;United States;Mac;organic;02.05.2019 23:00;02.05.2019 23:34
3,37E+11;United States;Android;FaceBoom;02.05.2019 12:53;02.05.2019 13:50
3,43E+11;United States;iPhone;MediaTornado;02.05.2019 13:53;02.05.2019 14:39
7,89E+11;United States;iPhone;organic;02.05.2019 21:55;02.05.2019 22:08
7,75E+11;United States;Mac;organic;02.05.2019 3:10;02.05.2019 3:39
6,77E+11;United States;iPhone;organic;02.05.2019 20:03;02.05.2019 20:14
7,11E+11;United States;iPhone;organic;02.05.2019 0:59;02.05.2019 1:29
1,00E+11;United States;Android;organic;02.05.2019 2:54;02.05.2019 3:06
6,57E+11;United States;Android;organic;02.05.2019 14:34;02.05.2019 14:51
3,92E+11;United States;Mac;organic;02.05.2019 3:15;02.05.2019 3:57
5,18E+11;United States;Android;organic;02.05.2019 8:49;02.05.2019 8:58
3,71E+11;United States;Mac;organic;02.05.2019 6:02;02.05.2019 6:10
3,22E+11;United States;iPhone;organic;02.05.2019 13:02;02.05.2019 14:28
7,55E+11;United States;iPhone;TipTop;02.05.2019 19:26;02.05.2019 19:56
2603833648;United States;Mac;organic;02.05.2019 14:25;02.05.2019 14:58
6,66E+11;United States;Mac;organic;02.05.2019 12:42;02.05.2019 12:50
3,48E+11;United States;Mac;organic;02.05.2019 3:04;02.05.2019 3:16
25705002486;United States;iPhone;TipTop;02.05.2019 15:07;02.05.2019 15:31
4805773801;United States;Mac;organic;02.05.2019 8:00;02.05.2019 8:07
3,09E+11;United States;PC;organic;02.05.2019 16:52;02.05.2019 17:02
4,32E+11;United States;Android;organic;02.05.2019 17:54;02.05.2019 18:05
1,36E+11;United States;iPhone;organic;02.05.2019 10:10;02.05.2019 11:52
8,46E+11;United States;Mac;organic;02.05.2019 3:44;02.05.2019 3:45
8,31E+11;United States;Mac;organic;02.05.2019 17:09;02.05.2019 17:26
5,44E+11;United States;Android;organic;02.05.2019 12:14;02.05.2019 12:18
1,42E+11;United States;Android;organic;02.05.2019 22:48;02.05.2019 22:54
8,57E+11;United States;iPhone;MediaTornado;02.05.2019 21:24;02.05.2019 21:27
7,71E+11;United States;Mac;organic;02.05.2019 17:48;02.05.2019 18:02
99637966637;United States;iPhone;organic;02.05.2019 16:16;02.05.2019 16:24
6,42E+11;United States;iPhone;organic;02.05.2019 2:15;02.05.2019 2:56
5,35E+11;United States;Mac;organic;02.05.2019 16:42;02.05.2019 17:00
9,29E+11;United States;PC;organic;02.05.2019 18:48;02.05.2019 18:49
7,85E+11;United States;Mac;organic;02.05.2019 10:10;02.05.2019 10:39
5,83E+11;United States;iPhone;organic;02.05.2019 4:07;02.05.2019 4:42
1,67E+11;United States;PC;organic;02.05.2019 23:48;03.05.2019 0:07
7,56E+11;United States;iPhone;organic;02.05.2019 2:33;02.05.2019 2:36
2,52E+11;United States;PC;FaceBoom;02.05.2019 2:41;02.05.2019 3:04
29210193047;United States;iPhone;organic;02.05.2019 2:41;02.05.2019 3:46
7,36E+11;United States;Mac;FaceBoom;02.05.2019 14:21;02.05.2019 14:40
1,87E+11;United States;Android;organic;02.05.2019 17:31;02.05.2019 17:36
40244695943;United States;Android;organic;02.05.2019 7:50;02.05.2019 7:51
6,08E+11;United States;Android;organic;02.05.2019 21:03;02.05.2019 21:44
5,46E+11;United States;Mac;organic;02.05.2019 16:04;02.05.2019 16:35
9,64E+11;United States;PC;organic;02.05.2019 13:44;02.05.2019 14:45
8,41E+11;United States;Mac;FaceBoom;02.05.2019 13:03;02.05.2019 13:10
6,59E+11;United States;Mac;organic;02.05.2019 6:14;02.05.2019 7:23
37931003126;United States;PC;organic;02.05.2019 13:55;02.05.2019 14:12
2,09E+11;United States;Android;organic;02.05.2019 1:22;02.05.2019 1:27
9,65E+11;United States;iPhone;organic;02.05.2019 5:39;02.05.2019 5:40
8,49E+11;United States;Mac;organic;02.05.2019 0:12;02.05.2019 0:47
8,85E+11;United States;iPhone;TipTop;02.05.2019 12:39;02.05.2019 14:30
5,89E+11;United States;Mac;organic;02.05.2019 21:14;02.05.2019 21:24
4,15E+11;United States;Mac;TipTop;02.05.2019 11:43;02.05.2019 12:53
3,77E+11;United States;Mac;FaceBoom;02.05.2019 19:17;02.05.2019 20:45
2,27E+11;United States;Android;FaceBoom;02.05.2019 14:28;02.05.2019 15:09
6,67E+11;United States;Mac;TipTop;02.05.2019 12:54;02.05.2019 13:03
1,96E+11;United States;iPhone;organic;02.05.2019 13:52;02.05.2019 14:15
3,59E+11;United States;Android;organic;02.05.2019 19:38;02.05.2019 20:36
5,99E+11;United States;iPhone;organic;02.05.2019 17:33;02.05.2019 17:46
4,10E+11;United States;Android;FaceBoom;02.05.2019 11:20;02.05.2019 11:36
2,20E+11;United States;iPhone;organic;02.05.2019 13:30;02.05.2019 14:04
3,33E+11;United States;Android;organic;02.05.2019 3:26;02.05.2019 4:03
5,22E+11;United States;iPhone;TipTop;02.05.2019 7:24;02.05.2019 7:56
8,24E+11;United States;iPhone;organic;02.05.2019 17:37;02.05.2019 17:49
2,49E+11;United States;Android;organic;02.05.2019 12:39;02.05.2019 13:33
5,31E+11;United States;iPhone;TipTop;02.05.2019 8:00;02.05.2019 8:06
6,83E+11;United States;Mac;TipTop;02.05.2019 13:08;02.05.2019 14:56
8,23E+11;United States;iPhone;organic;02.05.2019 15:23;02.05.2019 16:05
4,47E+11;United States;Mac;organic;02.05.2019 17:25;02.05.2019 17:47
5,35E+11;United States;iPhone;TipTop;02.05.2019 16:00;02.05.2019 16:04
